fishery,management_area,target,crab_year,sex,size,molting,soft,new_pliable,new,old,very_old,very_very_old,unknown,total
TR19,bristol_bay,red_king_crab,2019,male,114,0,0,0,259,8,0,0,1,268
TR19,bristol_bay,red_king_crab,2019,male,115,0,0,0,275,14,0,0,0,289
TR19,bristol_bay,red_king_crab,2019,male,116,0,0,0,247,8,0,0,0,255
TR19,bristol_bay,red_king_crab,2019,male,117,0,0,0,223,8,0,0,0,231
TR19,bristol_bay,red_king_crab,2019,male,118,0,0,0,340,5,0,0,0,345
TR19,bristol_bay,red_king_crab,2019,male,119,0,0,0,322,11,1,0,1,335
TR19,bristol_bay,red_king_crab,2019,male,120,0,0,0,410,18,1,0,0,429
TR19,bristol_bay,red_king_crab,2019,male,121,0,0,0,422,19,0,0,0,441
TR19,bristol_bay,red_king_crab,2019,male,122,0,0,0,379,12,0,0,1,392
TR19,bristol_bay,red_king_crab,2019,male,123,0,0,0,418,40,6,0,1,465
TR19,bristol_bay,red_king_crab,2019,male,124,0,0,0,494,27,3,0,1,525
TR19,bristol_bay,red_king_crab,2019,male,125,0,0,0,553,38,6,0,0,597
TR19,bristol_bay,red_king_crab,2019,male,126,0,0,0,438,31,4,0,0,473
TR19,bristol_bay,red_king_crab,2019,male,127,0,0,0,404,37,2,0,0,443
TR19,bristol_bay,red_king_crab,2019,male,128,0,0,0,458,42,1,0,0,501
TR19,bristol_bay,red_king_crab,2019,male,129,0,0,0,394,33,3,0,0,430
TR19,bristol_bay,red_king_crab,2019,male,130,0,0,0,536,57,5,0,0,598
TR19,bristol_bay,red_king_crab,2019,male,131,0,0,0,390,33,6,0,1,430
TR19,bristol_bay,red_king_crab,2019,male,132,0,0,0,445,58,4,0,1,508
TR19,bristol_bay,red_king_crab,2019,male,133,0,0,0,382,52,5,0,1,440
TR19,bristol_bay,red_king_crab,2019,male,134,0,0,0,506,56,6,0,0,568
TR19,bristol_bay,red_king_crab,2019,male,135,0,0,0,484,82,9,0,0,575
TR19,bristol_bay,red_king_crab,2019,male,136,0,0,0,417,59,6,0,0,482
TR19,bristol_bay,red_king_crab,2019,male,137,0,0,0,363,42,6,0,0,411
TR19,bristol_bay,red_king_crab,2019,male,138,0,0,0,419,62,11,0,0,492
TR19,bristol_bay,red_king_crab,2019,male,139,0,0,0,338,52,8,0,0,398
TR19,bristol_bay,red_king_crab,2019,male,140,0,0,0,390,63,10,0,0,463
TR19,bristol_bay,red_king_crab,2019,male,141,0,0,0,307,51,7,0,0,365
TR19,bristol_bay,red_king_crab,2019,male,142,0,0,0,305,56,11,0,0,372
TR19,bristol_bay,red_king_crab,2019,male,143,0,0,0,324,67,13,0,0,404
TR19,bristol_bay,red_king_crab,2019,male,144,0,0,0,305,64,7,0,0,376
TR19,bristol_bay,red_king_crab,2019,male,145,0,0,0,361,76,10,0,0,447
TR19,bristol_bay,red_king_crab,2019,male,146,0,0,0,275,59,4,0,0,338
TR19,bristol_bay,red_king_crab,2019,male,147,0,0,0,256,41,9,0,0,306
TR19,bristol_bay,red_king_crab,2019,male,148,0,0,0,238,62,6,0,0,306
TR19,bristol_bay,red_king_crab,2019,male,149,0,0,0,223,44,13,0,0,280
TR19,bristol_bay,red_king_crab,2019,male,150,0,0,0,314,54,15,0,0,383
TR19,bristol_bay,red_king_crab,2019,male,151,0,0,0,208,44,7,0,0,259
TR19,bristol_bay,red_king_crab,2019,male,152,0,0,0,241,59,16,0,0,316
TR19,bristol_bay,red_king_crab,2019,male,153,0,0,0,261,76,18,0,0,355
TR19,bristol_bay,red_king_crab,2019,male,154,0,0,0,208,65,18,0,0,291
TR19,bristol_bay,red_king_crab,2019,male,155,0,0,0,250,63,29,0,0,342
TR19,bristol_bay,red_king_crab,2019,male,156,0,0,0,190,49,17,0,0,256
TR19,bristol_bay,red_king_crab,2019,male,157,0,0,0,173,55,31,0,0,259
TR19,bristol_bay,red_king_crab,2019,male,158,0,0,0,209,73,24,0,0,306
TR19,bristol_bay,red_king_crab,2019,male,159,0,0,0,147,46,13,0,0,206
TR19,bristol_bay,red_king_crab,2019,male,160,0,0,0,217,96,35,0,0,348
TR19,bristol_bay,red_king_crab,2019,male,161,0,0,0,167,73,24,0,0,264
TR19,bristol_bay,red_king_crab,2019,male,162,0,0,0,182,63,18,0,0,263
TR19,bristol_bay,red_king_crab,2019,male,163,0,0,0,204,69,36,0,0,309
TR19,bristol_bay,red_king_crab,2019,male,164,0,0,0,162,74,40,0,0,276
TR19,bristol_bay,red_king_crab,2019,male,165,0,0,0,256,95,61,0,0,412
TR19,bristol_bay,red_king_crab,2019,male,166,0,0,0,184,88,32,0,0,304
TR19,bristol_bay,red_king_crab,2019,male,167,0,0,0,136,58,22,0,0,216
TR19,bristol_bay,red_king_crab,2019,male,168,0,0,0,184,81,33,0,0,298
TR19,bristol_bay,red_king_crab,2019,male,169,0,0,0,143,55,24,0,0,222
TR19,bristol_bay,red_king_crab,2019,male,170,0,0,0,168,80,42,0,0,290
TR19,bristol_bay,red_king_crab,2019,male,171,0,0,0,111,52,16,0,0,179
TR19,bristol_bay,red_king_crab,2019,male,172,0,0,0,112,49,25,0,0,186
TR19,bristol_bay,red_king_crab,2019,male,173,0,0,0,113,58,26,0,0,197
TR19,bristol_bay,red_king_crab,2019,male,174,0,0,0,143,44,24,0,0,211
TR19,bristol_bay,red_king_crab,2019,male,175,0,0,0,133,61,31,0,0,225
TR19,bristol_bay,red_king_crab,2019,male,176,0,0,0,90,43,16,0,0,149
TR19,bristol_bay,red_king_crab,2019,male,177,0,0,0,68,31,12,0,0,111
TR19,bristol_bay,red_king_crab,2019,male,178,0,0,0,72,32,13,0,0,117
TR19,bristol_bay,red_king_crab,2019,male,179,0,0,0,59,23,11,0,0,93
TR19,bristol_bay,red_king_crab,2019,male,180,0,0,0,73,18,12,0,0,103
TR19,bristol_bay,red_king_crab,2019,male,181,0,0,0,41,16,6,0,0,63
TR19,bristol_bay,red_king_crab,2019,male,182,0,0,0,43,11,8,0,0,62
TR19,bristol_bay,red_king_crab,2019,male,183,0,0,0,30,8,7,0,0,45
TR19,bristol_bay,red_king_crab,2019,male,184,0,0,0,31,9,8,0,0,48
TR19,bristol_bay,red_king_crab,2019,male,185,0,0,0,31,10,3,0,0,44
TR19,bristol_bay,red_king_crab,2019,male,186,0,0,0,19,6,1,0,0,26
TR19,bristol_bay,red_king_crab,2019,male,187,0,0,0,12,4,1,0,0,17
TR19,bristol_bay,red_king_crab,2019,male,188,0,0,0,5,4,1,0,0,10
TR19,bristol_bay,red_king_crab,2019,male,189,0,0,0,9,0,1,0,0,10
TR19,bristol_bay,red_king_crab,2019,male,190,0,0,0,8,0,0,0,0,8
TR19,bristol_bay,red_king_crab,2019,male,191,0,0,0,3,1,0,0,0,4
TR19,bristol_bay,red_king_crab,2019,male,192,0,0,0,4,0,0,0,0,4
TR19,bristol_bay,red_king_crab,2019,male,193,0,0,0,3,1,0,0,0,4
TR19,bristol_bay,red_king_crab,2019,male,194,0,0,0,1,0,0,0,0,1
TR19,bristol_bay,red_king_crab,2019,male,197,0,0,0,3,0,0,0,0,3
TR19,bristol_bay,red_king_crab,2019,male,200,0,0,0,1,0,0,0,0,1
TR19,bristol_bay,red_king_crab,2019,male,202,0,0,0,1,0,0,0,0,1
TR19,bristol_bay,red_king_crab,2019,female,75,0,0,0,1,0,0,0,0,1
TR19,bristol_bay,red_king_crab,2019,female,78,0,0,0,1,0,0,0,0,1
TR19,bristol_bay,red_king_crab,2019,female,79,0,0,0,3,0,0,0,0,3
TR19,bristol_bay,red_king_crab,2019,female,80,0,0,0,2,0,0,0,0,2
TR19,bristol_bay,red_king_crab,2019,female,81,0,0,0,1,0,0,0,0,1
TR19,bristol_bay,red_king_crab,2019,female,82,0,0,0,3,0,0,0,0,3
TR19,bristol_bay,red_king_crab,2019,female,83,0,0,0,6,0,0,0,0,6
TR19,bristol_bay,red_king_crab,2019,female,84,0,0,0,5,0,0,0,0,5
TR19,bristol_bay,red_king_crab,2019,female,85,0,0,0,12,0,0,0,0,12
TR19,bristol_bay,red_king_crab,2019,female,86,0,0,0,8,0,0,0,0,8
TR19,bristol_bay,red_king_crab,2019,female,87,0,0,0,20,0,0,0,0,20
TR19,bristol_bay,red_king_crab,2019,female,88,0,0,0,20,0,0,0,0,20
TR19,bristol_bay,red_king_crab,2019,female,89,0,0,0,23,0,0,0,0,23
TR19,bristol_bay,red_king_crab,2019,female,90,0,0,0,31,0,0,0,0,31
TR19,bristol_bay,red_king_crab,2019,female,91,0,0,0,33,0,0,0,0,33
TR19,bristol_bay,red_king_crab,2019,female,92,0,0,0,28,0,0,0,0,28
TR19,bristol_bay,red_king_crab,2019,female,93,0,0,0,25,0,0,0,1,26
TR19,bristol_bay,red_king_crab,2019,female,94,0,0,0,24,0,0,0,0,24
TR19,bristol_bay,red_king_crab,2019,female,95,0,0,0,45,0,0,0,0,45
TR19,bristol_bay,red_king_crab,2019,female,96,0,0,0,20,0,0,0,0,20
TR19,bristol_bay,red_king_crab,2019,female,97,0,0,0,8,0,0,0,0,8
TR19,bristol_bay,red_king_crab,2019,female,98,0,0,0,23,0,0,0,1,24
TR19,bristol_bay,red_king_crab,2019,female,99,0,0,0,13,0,0,0,0,13
TR19,bristol_bay,red_king_crab,2019,female,100,0,0,0,21,0,0,0,0,21
TR19,bristol_bay,red_king_crab,2019,female,101,0,0,0,12,0,0,0,0,12
TR19,bristol_bay,red_king_crab,2019,female,102,0,0,0,13,0,0,0,1,14
TR19,bristol_bay,red_king_crab,2019,female,103,0,0,0,29,1,0,0,1,31
TR19,bristol_bay,red_king_crab,2019,female,104,0,0,0,20,0,0,0,1,21
TR19,bristol_bay,red_king_crab,2019,female,105,0,0,0,50,0,0,0,0,50
TR19,bristol_bay,red_king_crab,2019,female,106,0,0,0,21,0,0,0,0,21
TR19,bristol_bay,red_king_crab,2019,female,107,0,0,0,20,0,0,0,0,20
TR19,bristol_bay,red_king_crab,2019,female,108,0,0,0,41,0,0,0,0,41
TR19,bristol_bay,red_king_crab,2019,female,109,0,0,0,27,0,0,0,0,27
TR19,bristol_bay,red_king_crab,2019,female,110,0,0,0,71,0,0,0,0,71
TR19,bristol_bay,red_king_crab,2019,female,111,0,0,0,35,0,0,0,0,35
TR19,bristol_bay,red_king_crab,2019,female,112,0,0,0,39,0,0,0,0,39
TR19,bristol_bay,red_king_crab,2019,female,113,0,0,0,39,0,0,0,0,39
TR19,bristol_bay,red_king_crab,2019,female,114,0,0,0,35,0,0,0,0,35
TR19,bristol_bay,red_king_crab,2019,female,115,0,0,0,74,2,0,0,0,76
TR19,bristol_bay,red_king_crab,2019,female,116,0,0,0,23,0,0,0,0,23
TR19,bristol_bay,red_king_crab,2019,female,117,0,0,0,29,0,0,0,0,29
TR19,bristol_bay,red_king_crab,2019,female,118,0,0,0,37,0,0,0,0,37
TR19,bristol_bay,red_king_crab,2019,female,119,0,0,0,34,0,0,0,1,35
TR19,bristol_bay,red_king_crab,2019,female,120,0,0,0,67,1,0,0,0,68
TR19,bristol_bay,red_king_crab,2019,female,121,0,0,0,30,1,0,0,0,31
TR19,bristol_bay,red_king_crab,2019,female,122,0,0,0,30,0,0,0,0,30
TR19,bristol_bay,red_king_crab,2019,female,123,0,0,0,59,0,0,0,0,59
TR19,bristol_bay,red_king_crab,2019,female,124,0,0,0,31,0,0,0,0,31
TR19,bristol_bay,red_king_crab,2019,female,125,0,0,0,92,2,0,0,1,95
TR19,bristol_bay,red_king_crab,2019,female,126,0,0,0,58,1,0,0,0,59
TR19,bristol_bay,red_king_crab,2019,female,127,0,0,0,41,0,0,0,0,41
TR19,bristol_bay,red_king_crab,2019,female,128,0,0,0,55,0,0,0,0,55
TR19,bristol_bay,red_king_crab,2019,female,129,0,0,0,53,0,0,0,0,53
TR19,bristol_bay,red_king_crab,2019,female,130,0,0,0,108,1,0,0,0,109
TR19,bristol_bay,red_king_crab,2019,female,131,0,0,0,54,1,0,0,0,55
TR19,bristol_bay,red_king_crab,2019,female,132,0,0,0,70,3,0,0,0,73
TR19,bristol_bay,red_king_crab,2019,female,133,0,0,0,69,1,0,0,1,71
TR19,bristol_bay,red_king_crab,2019,female,134,0,0,0,57,3,1,0,0,61
TR19,bristol_bay,red_king_crab,2019,female,135,0,0,0,98,4,0,0,0,102
TR19,bristol_bay,red_king_crab,2019,female,136,0,0,0,68,2,0,0,0,70
TR19,bristol_bay,red_king_crab,2019,female,137,0,0,0,52,2,0,0,0,54
TR19,bristol_bay,red_king_crab,2019,female,138,0,0,0,60,3,0,0,1,64
TR19,bristol_bay,red_king_crab,2019,female,139,0,0,0,39,0,0,0,0,39
TR19,bristol_bay,red_king_crab,2019,female,140,0,0,0,112,7,1,0,2,122
TR19,bristol_bay,red_king_crab,2019,female,141,0,0,0,51,3,0,0,0,54
TR19,bristol_bay,red_king_crab,2019,female,142,0,0,0,52,1,0,0,0,53
TR19,bristol_bay,red_king_crab,2019,female,143,0,0,0,50,6,0,0,1,57
TR19,bristol_bay,red_king_crab,2019,female,144,0,0,0,27,3,0,0,0,30
TR19,bristol_bay,red_king_crab,2019,female,145,0,0,0,62,4,0,0,0,66
TR19,bristol_bay,red_king_crab,2019,female,146,0,0,0,41,2,0,0,0,43
TR19,bristol_bay,red_king_crab,2019,female,147,0,0,0,20,0,0,0,0,20
TR19,bristol_bay,red_king_crab,2019,female,148,0,0,0,31,1,0,0,0,32
TR19,bristol_bay,red_king_crab,2019,female,149,0,0,0,14,1,0,0,0,15
TR19,bristol_bay,red_king_crab,2019,female,150,0,0,0,44,1,0,0,0,45
TR19,bristol_bay,red_king_crab,2019,female,151,0,0,0,13,2,0,0,1,16
TR19,bristol_bay,red_king_crab,2019,female,152,0,0,0,15,2,0,0,0,17
TR19,bristol_bay,red_king_crab,2019,female,153,0,0,0,16,0,0,0,2,18
TR19,bristol_bay,red_king_crab,2019,female,154,0,0,0,6,1,0,0,0,7
TR19,bristol_bay,red_king_crab,2019,female,155,0,0,0,12,0,0,0,0,12
TR19,bristol_bay,red_king_crab,2019,female,156,0,0,0,9,2,0,0,0,11
TR19,bristol_bay,red_king_crab,2019,female,157,0,0,0,4,0,0,0,0,4
TR19,bristol_bay,red_king_crab,2019,female,158,0,0,0,4,0,0,0,0,4
TR19,bristol_bay,red_king_crab,2019,female,159,0,0,0,3,0,0,0,0,3
TR19,bristol_bay,red_king_crab,2019,female,160,0,0,0,3,1,0,0,0,4
TR19,bristol_bay,red_king_crab,2019,female,162,0,0,0,2,0,0,0,0,2
TR19,bristol_bay,red_king_crab,2019,female,163,0,0,0,2,0,0,0,0,2
TR19,bristol_bay,red_king_crab,2019,female,166,0,0,0,1,0,0,0,0,1
TR19,bristol_bay,red_king_crab,2019,female,168,0,0,0,1,0,0,0,0,1
TR19,bristol_bay,red_king_crab,2019,female,170,0,0,0,1,0,0,0,0,1
TR20,bristol_bay,red_king_crab,2020,male,70,0,0,0,1,0,0,0,0,1
TR20,bristol_bay,red_king_crab,2020,male,72,0,0,0,4,0,0,0,0,4
TR20,bristol_bay,red_king_crab,2020,male,73,0,0,0,2,0,0,0,0,2
TR20,bristol_bay,red_king_crab,2020,male,74,0,0,0,4,0,0,0,0,4
TR20,bristol_bay,red_king_crab,2020,male,75,0,0,0,6,0,0,0,0,6
TR20,bristol_bay,red_king_crab,2020,male,76,0,0,0,8,0,0,0,0,8
TR20,bristol_bay,red_king_crab,2020,male,77,0,0,0,8,0,0,0,0,8
TR20,bristol_bay,red_king_crab,2020,male,78,0,0,0,21,0,0,0,0,21
TR20,bristol_bay,red_king_crab,2020,male,79,0,0,0,13,0,0,0,0,13
TR20,bristol_bay,red_king_crab,2020,male,80,0,0,0,19,0,0,0,0,19
TR20,bristol_bay,red_king_crab,2020,male,81,0,0,0,21,0,0,0,0,21
TR20,bristol_bay,red_king_crab,2020,male,82,0,0,0,19,0,0,0,0,19
TR20,bristol_bay,red_king_crab,2020,male,83,0,0,0,22,0,0,0,0,22
TR20,bristol_bay,red_king_crab,2020,male,84,0,0,0,44,0,0,0,0,44
TR20,bristol_bay,red_king_crab,2020,male,85,0,0,0,36,0,0,0,0,36
TR20,bristol_bay,red_king_crab,2020,male,86,0,0,0,24,0,0,0,0,24
TR20,bristol_bay,red_king_crab,2020,male,87,0,0,0,27,0,0,0,0,27
TR20,bristol_bay,red_king_crab,2020,male,88,0,0,0,43,0,0,0,0,43
TR20,bristol_bay,red_king_crab,2020,male,89,0,0,0,38,0,0,0,0,38
TR20,bristol_bay,red_king_crab,2020,male,90,0,0,0,46,0,0,0,0,46
TR20,bristol_bay,red_king_crab,2020,male,91,0,0,0,31,0,0,0,0,31
TR20,bristol_bay,red_king_crab,2020,male,92,0,0,0,49,0,0,0,0,49
TR20,bristol_bay,red_king_crab,2020,male,93,0,0,0,55,0,0,0,0,55
TR20,bristol_bay,red_king_crab,2020,male,94,0,0,0,55,0,0,0,0,55
TR20,bristol_bay,red_king_crab,2020,male,95,0,0,0,45,0,0,0,0,45
TR20,bristol_bay,red_king_crab,2020,male,96,0,0,0,53,0,0,0,0,53
TR20,bristol_bay,red_king_crab,2020,male,97,0,0,0,59,0,0,0,0,59
TR20,bristol_bay,red_king_crab,2020,male,98,0,0,0,68,0,0,0,0,68
TR20,bristol_bay,red_king_crab,2020,male,99,0,0,0,69,0,0,0,0,69
TR20,bristol_bay,red_king_crab,2020,male,100,0,0,0,80,0,0,0,0,80
TR20,bristol_bay,red_king_crab,2020,male,101,0,0,0,70,0,0,0,0,70
TR20,bristol_bay,red_king_crab,2020,male,102,0,0,0,99,0,0,0,0,99
TR20,bristol_bay,red_king_crab,2020,male,103,0,0,0,111,1,0,0,0,112
TR20,bristol_bay,red_king_crab,2020,male,104,0,0,0,138,0,0,0,0,138
TR20,bristol_bay,red_king_crab,2020,male,105,0,0,0,111,0,0,0,0,111
TR20,bristol_bay,red_king_crab,2020,male,106,0,0,0,117,1,0,0,0,118
TR20,bristol_bay,red_king_crab,2020,male,107,0,0,0,116,0,0,0,0,116
TR20,bristol_bay,red_king_crab,2020,male,108,0,0,0,204,0,0,0,0,204
TR20,bristol_bay,red_king_crab,2020,male,109,0,0,0,160,0,0,0,0,160
TR20,bristol_bay,red_king_crab,2020,male,110,0,0,0,168,0,0,0,0,168
TR20,bristol_bay,red_king_crab,2020,male,111,0,0,0,174,0,0,0,0,174
TR20,bristol_bay,red_king_crab,2020,male,112,0,0,0,232,1,0,0,0,233
TR20,bristol_bay,red_king_crab,2020,male,113,0,0,0,181,3,0,0,0,184
TR20,bristol_bay,red_king_crab,2020,male,114,0,0,0,220,1,0,0,0,221
TR20,bristol_bay,red_king_crab,2020,male,115,0,0,0,196,2,0,0,0,198
TR20,bristol_bay,red_king_crab,2020,male,116,0,0,0,207,1,0,0,0,208
TR20,bristol_bay,red_king_crab,2020,male,117,0,0,0,179,2,0,0,0,181
TR20,bristol_bay,red_king_crab,2020,male,118,0,0,0,244,2,0,0,0,246
TR20,bristol_bay,red_king_crab,2020,male,119,0,0,0,174,4,0,0,0,178
TR20,bristol_bay,red_king_crab,2020,male,120,0,0,0,154,4,0,0,0,158
TR20,bristol_bay,red_king_crab,2020,male,121,0,0,0,153,7,0,0,0,160
TR20,bristol_bay,red_king_crab,2020,male,122,0,0,0,178,14,0,0,0,192
TR20,bristol_bay,red_king_crab,2020,male,123,0,0,0,218,19,3,0,0,240
TR20,bristol_bay,red_king_crab,2020,male,124,0,0,0,193,12,0,0,0,205
TR20,bristol_bay,red_king_crab,2020,male,125,0,0,0,175,17,0,0,0,192
TR20,bristol_bay,red_king_crab,2020,male,126,0,0,0,183,20,1,0,0,204
TR20,bristol_bay,red_king_crab,2020,male,127,0,0,0,203,32,2,0,0,237
TR20,bristol_bay,red_king_crab,2020,male,128,0,0,0,185,33,3,0,0,221
TR20,bristol_bay,red_king_crab,2020,male,129,0,0,0,172,25,4,0,0,201
TR20,bristol_bay,red_king_crab,2020,male,130,0,0,0,188,35,2,0,0,225
TR20,bristol_bay,red_king_crab,2020,male,131,0,0,0,243,30,3,0,0,276
